frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:33:42.543839,"[0.47849681973457336, 0.38815566897392273, 0.13258548080921173]","[0.4639870822429657, 0.5887904167175293, 0.2108800858259201]","[0.44955649971961975, 0.7802271842956543, 0.3545500338077545]","[0.47937485575675964, 0.10027289390563965, 0.14520257711410522]","[0.4741035997867584, 0.2439352571964264, 0.19305452704429626]","[0.489137202501297, 0.3601788580417633, 0.11254488676786423]","[0.4623730480670929, 0.384716659784317, -0.13263677060604095]","[0.4557857811450958, 0.6072585582733154, -0.09675408154726028]","[0.4495214521884918, 0.8251626491546631, -0.015482318587601185]","[0.44960227608680725, 0.09700888395309448, -0.27128222584724426]","[0.4401378035545349, 0.22867795825004578, -0.3426448106765747]","[0.46171894669532776, 0.36805856227874756, -0.37035420536994934]"
16:33:42.723660,"[0.47862470149993896, 0.3850345313549042, 0.1373041719198227]","[0.46458563208580017, 0.5878291726112366, 0.22501592338085175]","[0.44956502318382263, 0.7806062698364258, 0.3868633210659027]","[0.476986825466156, 0.08225955814123154, 0.12216644734144211]","[0.4761190414428711, 0.2418370544910431, 0.17614474892616272]","[0.4892953634262085, 0.361456960439682, 0.08984129130840302]","[0.46162036061286926, 0.3801850974559784, -0.13734300434589386]","[0.45510271191596985, 0.6071483492851257, -0.09376260638237]","[0.44933339953422546, 0.8251311779022217, 0.0027467189356684685]","[0.44753965735435486, 0.06210890784859657, -0.3207487463951111]","[0.4400586187839508, 0.2189239114522934, -0.39644676446914673]","[0.4613858461380005, 0.36769554018974304, -0.42585209012031555]"
16:33:42.793112,"[0.4805949926376343, 0.38454845547676086, 0.1399458348751068]","[0.4650753140449524, 0.5879468321800232, 0.23146913945674896]","[0.4494847357273102, 0.7814728617668152, 0.39904993772506714]","[0.47632846236228943, 0.07825373113155365, 0.1188984289765358]","[0.4769846200942993, 0.23767130076885223, 0.1759478896856308]","[0.49232685565948486, 0.3656238913536072, 0.09002461284399033]","[0.4615550935268402, 0.38029947876930237, -0.1399671882390976]","[0.4542362093925476, 0.6071999669075012, -0.07582035660743713]","[0.4491952061653137, 0.8242346048355103, 0.04897802695631981]","[0.4463977813720703, 0.05567203089594841, -0.33248040080070496]","[0.439963161945343, 0.21195277571678162, -0.4149252772331238]","[0.46138402819633484, 0.36759117245674133, -0.4546256363391876]"
16:33:42.859227,"[0.48154085874557495, 0.38373568654060364, 0.13942591845989227]","[0.46574491262435913, 0.5878701210021973, 0.227738156914711]","[0.4497707486152649, 0.7815326452255249, 0.38615769147872925]","[0.47633451223373413, 0.07600021362304688, 0.10530100762844086]","[0.4781495928764343, 0.2324083149433136, 0.16490952670574188]","[0.49231019616127014, 0.36552610993385315, 0.07500270009040833]","[0.46118953824043274, 0.3799736797809601, -0.13944774866104126]","[0.4530523717403412, 0.6073724031448364, -0.07263900339603424]","[0.44919711351394653, 0.8231480717658997, 0.054393868893384933]","[0.4438132643699646, 0.051609911024570465, -0.342932790517807]","[0.4388951361179352, 0.20963451266288757, -0.4117700457572937]","[0.4613855481147766, 0.3676999807357788, -0.43206754326820374]"
16:33:42.918464,"[0.48178717494010925, 0.3835347890853882, 0.1399545520544052]","[0.4654861390590668, 0.5882793068885803, 0.22738252580165863]","[0.4498518407344818, 0.7827454209327698, 0.38774392008781433]","[0.4759655296802521, 0.07763699442148209, 0.10818908363580704]","[0.4797123670578003, 0.23278848826885223, 0.1674632877111435]","[0.49250319600105286, 0.3657226860523224, 0.08067236095666885]","[0.4611813426017761, 0.3797033429145813, -0.13997460901737213]","[0.45198872685432434, 0.6116910576820374, -0.0758880227804184]","[0.44919851422309875, 0.8248434662818909, 0.032909736037254333]","[0.44233426451683044, 0.0518636554479599, -0.3372521996498108]","[0.4381279945373535, 0.20776377618312836, -0.40863579511642456]","[0.46157801151275635, 0.3676854074001312, -0.4310721158981323]"
16:33:42.980922,"[0.48174017667770386, 0.3839152455329895, 0.13970912992954254]","[0.46547383069992065, 0.5878552794456482, 0.22617149353027344]","[0.44982776045799255, 0.7816689014434814, 0.38329729437828064]","[0.4768003821372986, 0.07830549031496048, 0.10040777176618576]","[0.47954171895980835, 0.23375678062438965, 0.16084210574626923]","[0.49278298020362854, 0.36571019887924194, 0.07774145156145096]","[0.46105873584747314, 0.3797667622566223, -0.13972251117229462]","[0.45203742384910583, 0.6100690364837646, -0.07749111950397491]","[0.44923287630081177, 0.8225285410881042, 0.031162988394498825]","[0.4425097405910492, 0.05491079017519951, -0.3331916630268097]","[0.43756431341171265, 0.20875222980976105, -0.4120875597000122]","[0.46120768785476685, 0.36581361293792725, -0.45089781284332275]"
16:33:43.041148,"[0.4818156659603119, 0.3851405680179596, 0.13753308355808258]","[0.46542492508888245, 0.5878820419311523, 0.2084110677242279]","[0.4496970772743225, 0.7816480994224548, 0.34887632727622986]","[0.47767558693885803, 0.08305801451206207, 0.10509492456912994]","[0.4796988070011139, 0.2350015789270401, 0.16532228887081146]","[0.4934309720993042, 0.3656328022480011, 0.08168338239192963]","[0.46106040477752686, 0.3807578682899475, -0.13752517104148865]","[0.4521031379699707, 0.6094388961791992, -0.08419860899448395]","[0.4493120312690735, 0.8208059072494507, 0.012262792326509953]","[0.4421055018901825, 0.05755867063999176, -0.3200077712535858]","[0.4368002116680145, 0.20952655375003815, -0.40175536274909973]","[0.4609644114971161, 0.36448562145233154, -0.44742661714553833]"
16:33:43.110100,"[0.48178979754447937, 0.3851352632045746, 0.13747921586036682]","[0.4655780792236328, 0.5879250764846802, 0.2099081128835678]","[0.44968193769454956, 0.7823075652122498, 0.353171169757843]","[0.47773686051368713, 0.08349861204624176, 0.10375247150659561]","[0.4797951281070709, 0.23535147309303284, 0.16317574679851532]","[0.4933679699897766, 0.3665381669998169, 0.07998352497816086]","[0.4610600769519806, 0.380736768245697, -0.13747449219226837]","[0.4522712826728821, 0.6088474988937378, -0.07998525351285934]","[0.4491601586341858, 0.8207817077636719, 0.03180907294154167]","[0.44231942296028137, 0.056399550288915634, -0.32483670115470886]","[0.43599817156791687, 0.2085539549589157, -0.4074132740497589]","[0.4595538377761841, 0.36354097723960876, -0.4503752589225769]"
16:33:43.168370,"[0.4820672571659088, 0.38433289527893066, 0.13673439621925354]","[0.46649959683418274, 0.5884832143783569, 0.20818811655044556]","[0.45026808977127075, 0.7849316000938416, 0.3563719689846039]","[0.47774091362953186, 0.08305268734693527, 0.10645724833011627]","[0.48029059171676636, 0.2352483570575714, 0.16556039452552795]","[0.4939936399459839, 0.3668869733810425, 0.08072015643119812]","[0.46107709407806396, 0.3797347843647003, -0.1367296427488327]","[0.4523194432258606, 0.6082804799079895, -0.09006337821483612]","[0.4489923417568207, 0.8209250569343567, 0.0035716358106583357]","[0.4415724575519562, 0.05378885567188263, -0.32248201966285706]","[0.4360104501247406, 0.20868314802646637, -0.40328866243362427]","[0.4599877595901489, 0.3636839985847473, -0.4322398602962494]"
16:33:43.226295,"[0.48157593607902527, 0.38434168696403503, 0.13747148215770721]","[0.46686670184135437, 0.5886780023574829, 0.2091251015663147]","[0.450282484292984, 0.7851608395576477, 0.35823971033096313]","[0.47763946652412415, 0.08313235640525818, 0.10560577362775803]","[0.480134516954422, 0.23516590893268585, 0.16418145596981049]","[0.4929991364479065, 0.3680649697780609, 0.08000694960355759]","[0.4609881639480591, 0.37976595759391785, -0.13745738565921783]","[0.4527945816516876, 0.6082594394683838, -0.0899575874209404]","[0.44899243116378784, 0.8199024200439453, 0.00436972314491868]","[0.44176387786865234, 0.05412766709923744, -0.3294631540775299]","[0.43599236011505127, 0.20930084586143494, -0.40828388929367065]","[0.4595108926296234, 0.3651260733604431, -0.44107240438461304]"
16:33:43.283306,"[0.4817987382411957, 0.3862665295600891, 0.1374412178993225]","[0.46828776597976685, 0.5890802145004272, 0.22223791480064392]","[0.45028001070022583, 0.7851221561431885, 0.3867756426334381]","[0.47779151797294617, 0.08501517027616501, 0.10460953414440155]","[0.47807109355926514, 0.2402150183916092, 0.16100187599658966]","[0.4903225600719452, 0.37188050150871277, 0.07878777384757996]","[0.46114030480384827, 0.3822023570537567, -0.13742658495903015]","[0.4548719525337219, 0.608648419380188, -0.08601285517215729]","[0.4490583539009094, 0.8199367523193359, 0.020396828651428223]","[0.4422662854194641, 0.05559481307864189, -0.32941120862960815]","[0.4368040859699249, 0.21741876006126404, -0.41175219416618347]","[0.4598945677280426, 0.37114447355270386, -0.44672566652297974]"
16:33:43.341925,"[0.48226025700569153, 0.3855811655521393, 0.13470938801765442]","[0.4746551513671875, 0.5884064435958862, 0.19003257155418396]","[0.4522549510002136, 0.7850856184959412, 0.3148135244846344]","[0.47817981243133545, 0.09126240760087967, 0.13928833603858948]","[0.4758337438106537, 0.24167455732822418, 0.18073135614395142]","[0.48995888233184814, 0.3697023093700409, 0.09953737258911133]","[0.46266424655914307, 0.3822033405303955, -0.13465645909309387]","[0.46584710478782654, 0.6073839664459229, -0.11692692339420319]","[0.44934114813804626, 0.8198391199111938, -0.05860907584428787]","[0.4450584053993225, 0.06174498051404953, -0.2770029902458191]","[0.440684050321579, 0.21868625283241272, -0.3923921585083008]","[0.46840524673461914, 0.36854127049446106, -0.453445166349411]"
16:33:43.401118,"[0.48272842168807983, 0.38044434785842896, 0.12864850461483002]","[0.4881666600704193, 0.5825639963150024, 0.14639857411384583]","[0.45321324467658997, 0.7850642800331116, 0.22940079867839813]","[0.47914838790893555, 0.09289461374282837, 0.16860467195510864]","[0.47557443380355835, 0.24117349088191986, 0.21410353481769562]","[0.4940929412841797, 0.3550850749015808, 0.13680128753185272]","[0.465743750333786, 0.37839117646217346, -0.1285444051027298]","[0.48316019773483276, 0.599470317363739, -0.11762568354606628]","[0.45107516646385193, 0.8168306946754456, -0.06748376786708832]","[0.4475865066051483, 0.06298328936100006, -0.2371063083410263]","[0.4441915452480316, 0.21817149221897125, -0.35274210572242737]","[0.473730206489563, 0.35376256704330444, -0.4340045154094696]"
16:33:43.461618,"[0.48398086428642273, 0.374790757894516, 0.12912343442440033]","[0.48573067784309387, 0.5809856653213501, 0.13157209753990173]","[0.45566698908805847, 0.7860510349273682, 0.2012699395418167]","[0.48007744550704956, 0.08689822256565094, 0.19390182197093964]","[0.47719430923461914, 0.23779186606407166, 0.2383006364107132]","[0.5016501545906067, 0.34995776414871216, 0.1663360744714737]","[0.4720481038093567, 0.3690139353275299, -0.12902657687664032]","[0.5150913000106812, 0.577894389629364, -0.1559002697467804]","[0.46282193064689636, 0.8011624813079834, -0.09961634129285812]","[0.4528251886367798, 0.06182948872447014, -0.22872492671012878]","[0.44509878754615784, 0.21296854317188263, -0.346842885017395]","[0.47682321071624756, 0.34884992241859436, -0.42283564805984497]"
16:33:43.525907,"[0.4872055649757385, 0.37154167890548706, 0.12741060554981232]","[0.4842608571052551, 0.5810194611549377, 0.13136088848114014]","[0.4633493721485138, 0.784853994846344, 0.20144429802894592]","[0.4883432388305664, 0.08691970258951187, 0.1699940264225006]","[0.479256808757782, 0.23780715465545654, 0.21628688275814056]","[0.5054581165313721, 0.3513989746570587, 0.13880853354930878]","[0.47501498460769653, 0.3648362159729004, -0.1273428499698639]","[0.5280952453613281, 0.5640668272972107, -0.1373601108789444]","[0.4773697853088379, 0.781338632106781, -0.0714445635676384]","[0.4580400586128235, 0.06033918634057045, -0.2340400069952011]","[0.44731929898262024, 0.2110016942024231, -0.33660176396369934]","[0.48289281129837036, 0.3460961580276489, -0.39209067821502686]"
16:33:43.585753,"[0.49440035223960876, 0.37244853377342224, 0.1171116977930069]","[0.5439227223396301, 0.5557393431663513, 0.032348666340112686]","[0.51051265001297, 0.7778759598731995, 0.10496194660663605]","[0.49198517203330994, 0.08585807681083679, 0.16531427204608917]","[0.48261624574661255, 0.23523561656475067, 0.2174312025308609]","[0.507077157497406, 0.3524475395679474, 0.13897043466567993]","[0.47811609506607056, 0.3656180500984192, -0.11697594821453094]","[0.522995114326477, 0.5699335932731628, -0.13546235859394073]","[0.4732464849948883, 0.7873291969299316, -0.07801255583763123]","[0.4630481004714966, 0.059045691043138504, -0.22339776158332825]","[0.4501721262931824, 0.20847013592720032, -0.30959686636924744]","[0.4839771091938019, 0.3432570695877075, -0.34270554780960083]"
16:33:43.646959,"[0.49952971935272217, 0.37503060698509216, 0.11886628717184067]","[0.5165983438491821, 0.5764362812042236, 0.09998439252376556]","[0.47377142310142517, 0.7902060151100159, 0.14943189918994904]","[0.4961009919643402, 0.08359602838754654, 0.1598670482635498]","[0.48542600870132446, 0.2321517914533615, 0.21701394021511078]","[0.5099546313285828, 0.3532923460006714, 0.10589788109064102]","[0.4916282594203949, 0.37160536646842957, -0.11875870823860168]","[0.5570367574691772, 0.5542507171630859, -0.10176392644643784]","[0.5528399348258972, 0.777658998966217, -0.034887444227933884]","[0.4695128798484802, 0.05831023305654526, -0.23361413180828094]","[0.4536970257759094, 0.20706194639205933, -0.3264363408088684]","[0.49093520641326904, 0.34304484724998474, -0.3645246922969818]"
16:33:43.707077,"[0.49971285462379456, 0.3881731927394867, 0.12071388214826584]","[0.4954058825969696, 0.5828667879104614, 0.1882898360490799]","[0.46037206053733826, 0.7957765460014343, 0.2819482386112213]","[0.5003500580787659, 0.08377130329608917, 0.14547699689865112]","[0.4874447286128998, 0.23707538843154907, 0.1972324401140213]","[0.5098663568496704, 0.3598563075065613, 0.10706159472465515]","[0.5039296746253967, 0.38567572832107544, -0.12059660255908966]","[0.5676687359809875, 0.5613304972648621, -0.0800391137599945]","[0.5788804888725281, 0.7834619283676147, 0.02483488991856575]","[0.47801244258880615, 0.059091392904520035, -0.24432967603206635]","[0.4634464383125305, 0.2106606811285019, -0.32732146978378296]","[0.5019270181655884, 0.3449817895889282, -0.34071576595306396]"
16:33:43.766197,"[0.5060818195343018, 0.3868006467819214, 0.12185768038034439]","[0.494539737701416, 0.5838990211486816, 0.21765469014644623]","[0.45749378204345703, 0.7973208427429199, 0.34466642141342163]","[0.5100606679916382, 0.08326634019613266, 0.12764118611812592]","[0.49348753690719604, 0.2370942234992981, 0.17266155779361725]","[0.5167482495307922, 0.3601435124874115, 0.0885084941983223]","[0.5068618059158325, 0.3831750452518463, -0.12177132070064545]","[0.568355143070221, 0.5654062628746033, -0.09060294926166534]","[0.5869244337081909, 0.7893842458724976, -0.04658035561442375]","[0.4864879548549652, 0.059174876660108566, -0.24851198494434357]","[0.46774911880493164, 0.2128225713968277, -0.3300534188747406]","[0.5069643259048462, 0.3454071581363678, -0.337680846452713]"
16:33:43.824767,"[0.5167757868766785, 0.386572927236557, 0.12238726019859314]","[0.4970276951789856, 0.5936398506164551, 0.20978465676307678]","[0.4572211802005768, 0.7989587187767029, 0.33140623569488525]","[0.525727391242981, 0.08533308655023575, 0.1259835809469223]","[0.5100024342536926, 0.2372143268585205, 0.17330293357372284]","[0.532545268535614, 0.3590404689311981, 0.09074543416500092]","[0.5125073790550232, 0.3829419016838074, -0.12230872362852097]","[0.5698736906051636, 0.5706465840339661, -0.120125412940979]","[0.5856364965438843, 0.8094404935836792, -0.10207660496234894]","[0.49916309118270874, 0.05959223210811615, -0.2504960894584656]","[0.4800014793872833, 0.21344876289367676, -0.33420827984809875]","[0.5153533816337585, 0.3466906249523163, -0.35776886343955994]"
16:33:43.882667,"[0.5218886733055115, 0.3868427872657776, 0.12261772155761719]","[0.5032140612602234, 0.5985181331634521, 0.21575511991977692]","[0.4573805630207062, 0.7991682887077332, 0.34271523356437683]","[0.531800389289856, 0.08517281711101532, 0.11908672749996185]","[0.5128697752952576, 0.23982535302639008, 0.16674192249774933]","[0.5390157699584961, 0.36185595393180847, 0.09465546160936356]","[0.5208396911621094, 0.38296860456466675, -0.12254247069358826]","[0.5750532150268555, 0.5765899419784546, -0.10843788087368011]","[0.5832772850990295, 0.8191593289375305, -0.09526360034942627]","[0.5149924755096436, 0.062327489256858826, -0.2663433253765106]","[0.49360424280166626, 0.21723251044750214, -0.3360854983329773]","[0.5278075337409973, 0.3551183044910431, -0.3447534441947937]"
16:33:43.941582,"[0.5226654410362244, 0.3933713138103485, 0.12278933823108673]","[0.5080253481864929, 0.6017723083496094, 0.22198385000228882]","[0.457504004240036, 0.7986792922019958, 0.3450085520744324]","[0.5356146097183228, 0.08417625725269318, 0.12268123775720596]","[0.5182628035545349, 0.24683642387390137, 0.16124992072582245]","[0.536611020565033, 0.37528085708618164, 0.09519142657518387]","[0.5341414213180542, 0.3923676609992981, -0.12268552929162979]","[0.5837803483009338, 0.5876252055168152, -0.08995592594146729]","[0.5843256115913391, 0.8270889520645142, -0.016261069104075432]","[0.5355032682418823, 0.06791476160287857, -0.26594415307044983]","[0.5103413462638855, 0.22403328120708466, -0.33058303594589233]","[0.5413728356361389, 0.3682410717010498, -0.3303021490573883]"
16:33:43.999981,"[0.5258819460868835, 0.39246466755867004, 0.12241370230913162]","[0.5077763795852661, 0.602377712726593, 0.2126445770263672]","[0.45671072602272034, 0.7982224822044373, 0.3264399766921997]","[0.5515191555023193, 0.08344674855470657, 0.1096021756529808]","[0.5264555811882019, 0.24823153018951416, 0.15005813539028168]","[0.5442327857017517, 0.3756258487701416, 0.08977806568145752]","[0.5361568927764893, 0.390826553106308, -0.12237171828746796]","[0.5845940709114075, 0.5906649231910706, -0.07655390352010727]","[0.583717942237854, 0.8273125886917114, 0.021518895402550697]","[0.5465980768203735, 0.06868598610162735, -0.27422285079956055]","[0.5201765298843384, 0.22943376004695892, -0.3329450190067291]","[0.5498867630958557, 0.37193533778190613, -0.3311832845211029]"
16:33:44.059047,"[0.5331569314002991, 0.39197102189064026, 0.1224970892071724]","[0.5073057413101196, 0.6011955142021179, 0.2056419849395752]","[0.4419664144515991, 0.7873040437698364, 0.31420737504959106]","[0.5678954720497131, 0.08418246358633041, 0.11419270187616348]","[0.535495400428772, 0.24830476939678192, 0.1574459820985794]","[0.5484724640846252, 0.3760967552661896, 0.09217091649770737]","[0.5365951657295227, 0.390288382768631, -0.12247362732887268]","[0.5807109475135803, 0.5949375629425049, -0.08056342601776123]","[0.5841400027275085, 0.8285719156265259, -0.026167897507548332]","[0.5586422681808472, 0.0693395808339119, -0.275261789560318]","[0.5263202786445618, 0.2294229418039322, -0.3342256247997284]","[0.5520969033241272, 0.37683677673339844, -0.33257147669792175]"
