frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist
16:33:44.117436,"[0.5307891368865967, 0.3966381549835205, 0.1225680261850357]","[0.4977896511554718, 0.6009758114814758, 0.24503087997436523]","[0.41467148065567017, 0.7546874284744263, 0.385640949010849]","[0.5739197134971619, 0.08678914606571198, 0.09729988873004913]","[0.5406261086463928, 0.24788454174995422, 0.13895098865032196]","[0.545792818069458, 0.38488778471946716, 0.07085605710744858]","[0.5381873250007629, 0.3963315188884735, -0.12251768261194229]","[0.5882235765457153, 0.5965992212295532, -0.07510513812303543]","[0.5844311118125916, 0.8296095728874207, 0.01779819466173649]","[0.5667802691459656, 0.07587376981973648, -0.2927805185317993]","[0.5300201177597046, 0.23325581848621368, -0.3506956994533539]","[0.556011974811554, 0.39030808210372925, -0.3392038643360138]"
16:33:44.177755,"[0.5275720357894897, 0.40731170773506165, 0.1229332759976387]","[0.4791179299354553, 0.5978492498397827, 0.24414369463920593]","[0.3837926983833313, 0.7257691621780396, 0.37092626094818115]","[0.5793823003768921, 0.09973745048046112, 0.08790656924247742]","[0.5441978573799133, 0.24914239346981049, 0.13125577569007874]","[0.5427356958389282, 0.3932424485683441, 0.054316166788339615]","[0.5369617342948914, 0.40635883808135986, -0.12297465652227402]","[0.5922664403915405, 0.5988973379135132, -0.050667546689510345]","[0.5848116278648376, 0.8281151652336121, 0.10515253990888596]","[0.5659371614456177, 0.07941983640193939, -0.2963849604129791]","[0.5276370048522949, 0.23715068399906158, -0.3586518168449402]","[0.5518534183502197, 0.39096105098724365, -0.34056684374809265]"
16:33:44.236268,"[0.5272830128669739, 0.42285293340682983, 0.12483493238687515]","[0.46402788162231445, 0.5944676995277405, 0.2456127554178238]","[0.36212146282196045, 0.7014791965484619, 0.35915857553482056]","[0.5855121612548828, 0.11595223098993301, 0.09069801867008209]","[0.5475104451179504, 0.25756290555000305, 0.13953828811645508]","[0.5473713278770447, 0.39505356550216675, 0.049675654619932175]","[0.5323289036750793, 0.42058509588241577, -0.12493269145488739]","[0.5979865193367004, 0.5985419154167175, -0.0035963705740869045]","[0.585586667060852, 0.827686071395874, 0.19672012329101562]","[0.5626360177993774, 0.08856745064258575, -0.3133431077003479]","[0.5242924094200134, 0.24506829679012299, -0.3709173798561096]","[0.548596203327179, 0.3972952663898468, -0.3389517664909363]"
16:33:44.294320,"[0.5236402750015259, 0.43619897961616516, 0.12379512190818787]","[0.4509347975254059, 0.5947967171669006, 0.2625923454761505]","[0.34597641229629517, 0.7032714486122131, 0.38706859946250916]","[0.5824402570724487, 0.1351858526468277, 0.068687304854393]","[0.5494095087051392, 0.27192872762680054, 0.12066743522882462]","[0.5466061234474182, 0.402466744184494, 0.03156129643321037]","[0.5299095511436462, 0.43693113327026367, -0.12397308647632599]","[0.6024214029312134, 0.6016533374786377, 0.016217054799199104]","[0.5857648253440857, 0.8272468447685242, 0.23142260313034058]","[0.5586513876914978, 0.10793396085500717, -0.31522902846336365]","[0.5202401876449585, 0.25706496834754944, -0.36724653840065]","[0.5457468032836914, 0.39639729261398315, -0.33325445652008057]"
16:33:44.352712,"[0.5227682590484619, 0.4618126153945923, 0.12551119923591614]","[0.43373069167137146, 0.610133171081543, 0.2653096616268158]","[0.3382810056209564, 0.7193197011947632, 0.37694862484931946]","[0.5764632821083069, 0.1585039645433426, 0.07952111214399338]","[0.5480533242225647, 0.3039161264896393, 0.13055917620658875]","[0.5473520755767822, 0.42439591884613037, 0.036361876875162125]","[0.5211995244026184, 0.46495214104652405, -0.12584374845027924]","[0.6112287640571594, 0.605682909488678, 0.03839452564716339]","[0.5851619839668274, 0.8270277380943298, 0.27551358938217163]","[0.5527451634407043, 0.13785423338413239, -0.3136034309864044]","[0.5168523192405701, 0.2866663634777069, -0.3602043688297272]","[0.5432836413383484, 0.4307859539985657, -0.2867352068424225]"
16:33:44.411385,"[0.5073402523994446, 0.4847244918346405, 0.12888911366462708]","[0.4258505702018738, 0.6448467969894409, 0.25392091274261475]","[0.3271454870700836, 0.7211916446685791, 0.35982853174209595]","[0.5726329684257507, 0.18703427910804749, 0.08627091348171234]","[0.5458298325538635, 0.3382398784160614, 0.13279834389686584]","[0.5463364720344543, 0.44845157861709595, 0.027092548087239265]","[0.5160307288169861, 0.491909384727478, -0.12922650575637817]","[0.6141343712806702, 0.609407365322113, 0.005936978384852409]","[0.5855262279510498, 0.828506350517273, 0.21181707084178925]","[0.5507554411888123, 0.1737736016511917, -0.31387758255004883]","[0.5155845284461975, 0.3322918117046356, -0.3564548194408417]","[0.5419647693634033, 0.4678342938423157, -0.2705749571323395]"
16:33:44.470378,"[0.4993729293346405, 0.5119213461875916, 0.1305830031633377]","[0.4211660921573639, 0.6719737648963928, 0.2583313584327698]","[0.31840434670448303, 0.7277023196220398, 0.36209869384765625]","[0.5631994605064392, 0.21179847419261932, 0.08938252925872803]","[0.5345801115036011, 0.358611136674881, 0.1302371472120285]","[0.5388099551200867, 0.46253544092178345, 0.013664747588336468]","[0.5073164105415344, 0.5162997245788574, -0.13088735938072205]","[0.6158226132392883, 0.6123149991035461, -0.010347306728363037]","[0.5872141718864441, 0.8302404284477234, 0.17387662827968597]","[0.539664089679718, 0.20572787523269653, -0.3119387924671173]","[0.5050134658813477, 0.3575115203857422, -0.34900304675102234]","[0.5354831218719482, 0.49106401205062866, -0.26935797929763794]"
16:33:44.528561,"[0.49447163939476013, 0.5328047871589661, 0.12990444898605347]","[0.42434626817703247, 0.701592206954956, 0.2532779276371002]","[0.31539013981819153, 0.7361259460449219, 0.3384009003639221]","[0.5484433770179749, 0.23144778609275818, 0.09454499930143356]","[0.5213632583618164, 0.37066346406936646, 0.1262482851743698]","[0.5227140784263611, 0.47631049156188965, 4.4368724047672004e-05]","[0.4996262490749359, 0.539028525352478, -0.13019543886184692]","[0.6174228191375732, 0.612978994846344, -0.015083957463502884]","[0.5873091816902161, 0.8306370377540588, 0.17007526755332947]","[0.5264970660209656, 0.23036105930805206, -0.2896447777748108]","[0.4899536371231079, 0.38334912061691284, -0.3090265095233917]","[0.5271352529525757, 0.5031322836875916, -0.21967081725597382]"
16:33:44.587121,"[0.4893731474876404, 0.5538581609725952, 0.12971720099449158]","[0.42492446303367615, 0.72578364610672, 0.24934129416942596]","[0.3164582848548889, 0.7427089810371399, 0.3398911654949188]","[0.5421653985977173, 0.25499221682548523, 0.10451976954936981]","[0.5198702216148376, 0.3920251727104187, 0.12617070972919464]","[0.5182649493217468, 0.49831005930900574, 0.0002709176333155483]","[0.4968719184398651, 0.5567029714584351, -0.13001622259616852]","[0.6172218322753906, 0.6142527461051941, -0.04011642560362816]","[0.5862906575202942, 0.8308809399604797, 0.12550072371959686]","[0.5197088718414307, 0.2507293224334717, -0.27265113592147827]","[0.4821201264858246, 0.39558136463165283, -0.29876476526260376]","[0.518748939037323, 0.5158894062042236, -0.21841856837272644]"
16:33:44.646015,"[0.4864034950733185, 0.5769045948982239, 0.1290714591741562]","[0.4276379942893982, 0.7495447993278503, 0.22012706100940704]","[0.3189190924167633, 0.7453283667564392, 0.3408651351928711]","[0.5365486145019531, 0.2759162187576294, 0.1139330044388771]","[0.5177597999572754, 0.41823476552963257, 0.1238226667046547]","[0.5140475630760193, 0.5199281573295593, -0.01681029051542282]","[0.49305933713912964, 0.5784252285957336, -0.12937554717063904]","[0.6178295016288757, 0.6132221221923828, -0.059257328510284424]","[0.586744487285614, 0.8310590386390686, 0.11436640471220016]","[0.512815535068512, 0.2699083387851715, -0.25439608097076416]","[0.4766426980495453, 0.41020238399505615, -0.27613750100135803]","[0.5102475881576538, 0.5324274897575378, -0.19608527421951294]"
16:33:44.704483,"[0.487152099609375, 0.5905745625495911, 0.12717711925506592]","[0.43133270740509033, 0.769555389881134, 0.17062674462795258]","[0.3227459490299225, 0.747881293296814, 0.30052539706230164]","[0.5334987640380859, 0.2909526526927948, 0.12955114245414734]","[0.5096617937088013, 0.4235866367816925, 0.12195592373609543]","[0.5102431178092957, 0.5299251675605774, -0.03228375315666199]","[0.4903576970100403, 0.5919427275657654, -0.1274365782737732]","[0.6170908808708191, 0.6147066354751587, -0.097372867166996]","[0.5874585509300232, 0.8339257836341858, 0.07239241153001785]","[0.506862998008728, 0.2849586606025696, -0.22529427707195282]","[0.4743351936340332, 0.42834192514419556, -0.24303235113620758]","[0.5080221891403198, 0.5375564694404602, -0.15902695059776306]"
16:33:44.763710,"[0.48839813470840454, 0.6026723384857178, 0.12235084921121597]","[0.43346652388572693, 0.7794374823570251, 0.17355243861675262]","[0.32549217343330383, 0.7494980096817017, 0.3038657605648041]","[0.5289632081985474, 0.3014179468154907, 0.12984752655029297]","[0.5093396902084351, 0.4385465681552887, 0.12428804486989975]","[0.5111737847328186, 0.5500990152359009, -0.014582217670977116]","[0.49068084359169006, 0.602419912815094, -0.12254737317562103]","[0.6183698773384094, 0.6170236468315125, -0.09449759870767593]","[0.5870495438575745, 0.8345493078231812, 0.0725942924618721]","[0.5001145601272583, 0.2936040759086609, -0.20488376915454865]","[0.4712670147418976, 0.4407607316970825, -0.23276712000370026]","[0.5067234635353088, 0.5524669885635376, -0.17503876984119415]"
16:33:44.822417,"[0.49041691422462463, 0.6055830717086792, 0.12261798977851868]","[0.43471625447273254, 0.77595055103302, 0.18156708776950836]","[0.32440897822380066, 0.749535858631134, 0.3143024742603302]","[0.5293716192245483, 0.3076460361480713, 0.11566564440727234]","[0.5075910091400146, 0.44402289390563965, 0.11209753900766373]","[0.5113474130630493, 0.5513418316841125, -0.021263083443045616]","[0.4919944107532501, 0.6088659167289734, -0.12282045930624008]","[0.6222802996635437, 0.6202648878097534, -0.08229377865791321]","[0.5867650508880615, 0.8346113562583923, 0.08035518229007721]","[0.49788039922714233, 0.3024931252002716, -0.22839945554733276]","[0.4696000814437866, 0.4501531720161438, -0.2512311339378357]","[0.5068821310997009, 0.5630903840065002, -0.18327243626117706]"
16:33:44.881545,"[0.49083036184310913, 0.6107931733131409, 0.12261830270290375]","[0.4355935752391815, 0.7823851704597473, 0.19525180757045746]","[0.3259817957878113, 0.7509756088256836, 0.3159807026386261]","[0.5317262411117554, 0.31220224499702454, 0.1170932799577713]","[0.5130618810653687, 0.45056453347206116, 0.11342129111289978]","[0.5139273405075073, 0.5522930026054382, -0.027400221675634384]","[0.49328452348709106, 0.6145999431610107, -0.12281673401594162]","[0.623492419719696, 0.6258305311203003, -0.08478689193725586]","[0.5866653323173523, 0.835906445980072, 0.0782192125916481]","[0.4945448040962219, 0.3036659061908722, -0.2220662534236908]","[0.4672371745109558, 0.456065833568573, -0.25275278091430664]","[0.5064942240715027, 0.573293924331665, -0.1923525184392929]"
16:33:44.940562,"[0.4913709759712219, 0.6150459051132202, 0.12238726019859314]","[0.4377514123916626, 0.7855529189109802, 0.19426138699054718]","[0.3276178240776062, 0.7517358660697937, 0.2948739230632782]","[0.5324516296386719, 0.315744549036026, 0.12524062395095825]","[0.5144093632698059, 0.45391491055488586, 0.1157013401389122]","[0.5144444108009338, 0.562944233417511, -0.018052153289318085]","[0.49390122294425964, 0.6166490316390991, -0.12260805070400238]","[0.624786913394928, 0.6266148686408997, -0.08918452262878418]","[0.5862452387809753, 0.8357671499252319, 0.06287050247192383]","[0.49671587347984314, 0.30902987718582153, -0.2060704082250595]","[0.4694978594779968, 0.46609848737716675, -0.2277214080095291]","[0.5077610611915588, 0.58002108335495, -0.1622171700000763]"
16:33:44.998027,"[0.4950374662876129, 0.6173038482666016, 0.12227824330329895]","[0.43800678849220276, 0.7900565266609192, 0.1971924751996994]","[0.3286256194114685, 0.7517160177230835, 0.2828598618507385]","[0.5334369540214539, 0.31991589069366455, 0.12627427279949188]","[0.51786869764328, 0.45821887254714966, 0.11707843840122223]","[0.5197685956954956, 0.5670786499977112, -0.01414527464658022]","[0.4944072663784027, 0.6194204092025757, -0.12251058220863342]","[0.6267540454864502, 0.6277535557746887, -0.08988604694604874]","[0.5860080122947693, 0.8356471061706543, 0.0524570532143116]","[0.49679476022720337, 0.3171636462211609, -0.20648033916950226]","[0.4704878628253937, 0.47344091534614563, -0.2301626056432724]","[0.508262574672699, 0.5844172239303589, -0.1663983315229416]"
16:33:45.055672,"[0.4969382882118225, 0.6237021088600159, 0.12034402787685394]","[0.43845561146736145, 0.7948580384254456, 0.19378739595413208]","[0.32928603887557983, 0.7518405914306641, 0.27057287096977234]","[0.5340187549591064, 0.32687222957611084, 0.12929627299308777]","[0.5148895978927612, 0.4670977294445038, 0.11828099936246872]","[0.5204706788063049, 0.5699260234832764, -0.016039445996284485]","[0.49434760212898254, 0.6251833438873291, -0.12059336155653]","[0.627106785774231, 0.6273831129074097, -0.08740273863077164]","[0.5860143899917603, 0.8355110287666321, 0.0489988699555397]","[0.4988207221031189, 0.3235381543636322, -0.19586482644081116]","[0.47102752327919006, 0.4805505871772766, -0.21409983932971954]","[0.5087401866912842, 0.5877110958099365, -0.1406220942735672]"
16:33:45.114186,"[0.49758702516555786, 0.6266493797302246, 0.1190563514828682]","[0.43850183486938477, 0.7977268099784851, 0.19632448256015778]","[0.32903391122817993, 0.7526885867118835, 0.2743622958660126]","[0.5331088304519653, 0.32913246750831604, 0.12771567702293396]","[0.5117660164833069, 0.4723040759563446, 0.11618660390377045]","[0.5189507007598877, 0.5801643133163452, -0.02206427790224552]","[0.4945695102214813, 0.6287463307380676, -0.11933626234531403]","[0.6278336048126221, 0.6280418634414673, -0.0850885659456253]","[0.5859270095825195, 0.835444450378418, 0.05998235195875168]","[0.500285804271698, 0.32916533946990967, -0.20077404379844666]","[0.471305251121521, 0.48634615540504456, -0.21879838407039642]","[0.5093433856964111, 0.5920464396476746, -0.13956046104431152]"
16:33:45.172292,"[0.4983208477497101, 0.6300474405288696, 0.11868322640657425]","[0.4386240243911743, 0.7990576028823853, 0.196934312582016]","[0.329380065202713, 0.7528332471847534, 0.27111613750457764]","[0.533495306968689, 0.33350786566734314, 0.1280485838651657]","[0.5144906640052795, 0.48141032457351685, 0.11624974757432938]","[0.5191317796707153, 0.5849051475524902, -0.019668711349368095]","[0.4947969615459442, 0.6328632831573486, -0.11893729865550995]","[0.6286854147911072, 0.6288948059082031, -0.08279214799404144]","[0.5858387351036072, 0.8353129625320435, 0.05786728113889694]","[0.5005713105201721, 0.3348980247974396, -0.2021525353193283]","[0.47196877002716064, 0.4932733178138733, -0.22295549511909485]","[0.5123894810676575, 0.5970363616943359, -0.14197629690170288]"
16:33:45.230350,"[0.5010537505149841, 0.6319812536239624, 0.11825893074274063]","[0.43897679448127747, 0.8018909096717834, 0.19754056632518768]","[0.3295944631099701, 0.7536293864250183, 0.2652775049209595]","[0.5336682796478271, 0.33858776092529297, 0.13286539912223816]","[0.5182608962059021, 0.4868510067462921, 0.1259409785270691]","[0.5260229110717773, 0.5945129990577698, -0.006501227617263794]","[0.4954836964607239, 0.6341559886932373, -0.11852290481328964]","[0.628911554813385, 0.6288478970527649, -0.08240927755832672]","[0.5856804251670837, 0.835247278213501, 0.04950102046132088]","[0.5013782978057861, 0.33749598264694214, -0.19766263663768768]","[0.47210362553596497, 0.49622583389282227, -0.22406789660453796]","[0.5160314440727234, 0.6038211584091187, -0.1542780101299286]"
16:33:45.288819,"[0.5010374784469604, 0.6384748220443726, 0.11614014208316803]","[0.4391764998435974, 0.804940938949585, 0.19175924360752106]","[0.3296320140361786, 0.7541731595993042, 0.25687000155448914]","[0.5336825251579285, 0.3420788645744324, 0.13520699739456177]","[0.5124753713607788, 0.48506587743759155, 0.1258007287979126]","[0.5256021022796631, 0.5983760356903076, -0.004888950847089291]","[0.49875888228416443, 0.6388000249862671, -0.11640023440122604]","[0.6301943063735962, 0.6291105151176453, -0.08154625445604324]","[0.585436224937439, 0.8353368639945984, 0.04845811799168587]","[0.5032963156700134, 0.3405858874320984, -0.18683931231498718]","[0.4724961519241333, 0.496200293302536, -0.21446113288402557]","[0.5161903500556946, 0.603572428226471, -0.14222058653831482]"
16:33:45.347378,"[0.5012204647064209, 0.6424468159675598, 0.11448992788791656]","[0.43922823667526245, 0.808474600315094, 0.19093123078346252]","[0.3304165005683899, 0.7553150653839111, 0.2617616057395935]","[0.5336498022079468, 0.3437495827674866, 0.13800762593746185]","[0.5164422392845154, 0.49289900064468384, 0.12764067947864532]","[0.5249003767967224, 0.595276951789856, -0.001487215282395482]","[0.4992391765117645, 0.643851637840271, -0.11473102122545242]","[0.6304847002029419, 0.6305652260780334, -0.08100418746471405]","[0.5852369070053101, 0.8352732062339783, 0.05191674083471298]","[0.504121720790863, 0.344781756401062, -0.18303196132183075]","[0.4729556441307068, 0.49998801946640015, -0.2094249576330185]","[0.5171517729759216, 0.6020336747169495, -0.1381988227367401]"
16:33:45.405563,"[0.5012327432632446, 0.6442632079124451, 0.11464068293571472]","[0.43927961587905884, 0.8089774250984192, 0.21174125373363495]","[0.33135703206062317, 0.7563093900680542, 0.2812020182609558]","[0.5338414907455444, 0.3466991186141968, 0.1358301341533661]","[0.5208833813667297, 0.4987199008464813, 0.1275850236415863]","[0.5258446931838989, 0.5986118316650391, -0.004002272617071867]","[0.49925166368484497, 0.6468356847763062, -0.11488461494445801]","[0.6310151219367981, 0.630845844745636, -0.08085043728351593]","[0.5851717591285706, 0.8354609608650208, 0.05395163223147392]","[0.504001259803772, 0.3466538190841675, -0.1902676522731781]","[0.47341883182525635, 0.50423264503479, -0.21714140474796295]","[0.5184727907180786, 0.6071023344993591, -0.14306895434856415]"
16:33:45.466057,"[0.5014632344245911, 0.6432813405990601, 0.11507275700569153]","[0.4394439458847046, 0.8067232370376587, 0.2107856720685959]","[0.3315100073814392, 0.7562831044197083, 0.26939356327056885]","[0.5338364243507385, 0.34689563512802124, 0.13470609486103058]","[0.5145987272262573, 0.49187442660331726, 0.1308184117078781]","[0.5265903472900391, 0.6036366820335388, 0.005085399840027094]","[0.49990689754486084, 0.6470365524291992, -0.1153048723936081]","[0.6315616965293884, 0.6311572790145874, -0.08226429671049118]","[0.5856125950813293, 0.8353317975997925, 0.04842742532491684]","[0.5040320158004761, 0.34839367866516113, -0.1900702863931656]","[0.47480857372283936, 0.5030548572540283, -0.2092672884464264]","[0.5193034410476685, 0.6042329668998718, -0.14080171287059784]"
16:33:45.524895,"[0.5003690123558044, 0.645182728767395, 0.11536060273647308]","[0.4395444095134735, 0.8054625391960144, 0.20960085093975067]","[0.33196204900741577, 0.7552722692489624, 0.2714066803455353]","[0.5331153273582458, 0.3464528024196625, 0.14050742983818054]","[0.5167883634567261, 0.4969782531261444, 0.1428786814212799]","[0.5263651609420776, 0.6095269322395325, 0.026026427745819092]","[0.5014205574989319, 0.6455610394477844, -0.11561345309019089]","[0.6315823793411255, 0.6317534446716309, -0.08232662081718445]","[0.5855680704116821, 0.8356475830078125, 0.05012821778655052]","[0.5051344037055969, 0.3447994887828827, -0.18611955642700195]","[0.4767802357673645, 0.5000331997871399, -0.21355168521404266]","[0.5205625891685486, 0.6061639189720154, -0.15278583765029907]"
